run,level,load_N,dial_mm,half_bridge_ch1_micro,half_bridge_ch2_micro,yield_limit_MPa,a1_mm,L1_mm,D1_mm,b1_mm,a2_mm,L2_mm,D2_mm,b2_mm,a3_mm,L3_mm,D3_mm,b3_mm
1,0,0,0.00000,0.0,0.0,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
1,1,1000,0.05867,60.9,61.3,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
1,2,2000,0.11734,122.0,122.5,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
1,3,3000,0.17601,183.1,183.6,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
1,4,4000,0.23468,244.2,244.7,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
2,0,0,0.00000,0.0,0.0,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
2,1,1000,0.05850,61.0,61.5,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
2,2,2000,0.11760,121.5,122.5,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
2,3,3000,0.17580,183.3,184.3,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
2,4,4000,0.23510,243.8,244.6,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
3,0,0,0.00000,0.0,0.0,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
3,1,1000,0.05750,59.0,60.0,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
3,2,2000,0.11900,124.0,123.0,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
3,3,3000,0.17350,181.0,183.0,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
3,4,4000,0.23800,247.0,245.0,220,119.98,300.10,50.00,80.02,120.01,299.90,49.99,79.98,120.01,300.00,50.01,80.00
