state,point,y_mm,n_runs,runs,moment_Nmm,shear_force_N,epsilon_exp_micro,epsilon_theory_micro,strain_relative_error_pct,sigma_exp_MPa,sigma_theory_MPa,sigma_relative_error_pct,epsilon_trans_micro,abs_transverse_to_longitudinal_ratio,epsilon_45_micro,gamma_max_exp_micro,gamma_max_theory_micro,gamma_relative_error_pct,E_MPa,mu,G_MPa,Iz_mm4
pure_bending,S2,-25,2,"1,2",500000,,-189.5,-190.4761905,-0.5125,-39.795,-40,-0.5125,53.5,0.2823218997,,,,,210000,0.28,82031.25,312500
pure_bending,S3,-20,2,"1,2",500000,,-152,-152.3809524,-0.25,-31.92,-32,-0.25,,,,,,,210000,0.28,82031.25,312500
pure_bending,S4,-10,2,"1,2",500000,,-75.5,-76.19047619,-0.90625,-15.855,-16,-0.90625,,,,,,,210000,0.28,82031.25,312500
pure_bending,S5,0,2,"1,2",500000,,0,0,,0,0,,,,,,,,210000,0.28,82031.25,312500
pure_bending,S7,10,2,"1,2",500000,,76,76.19047619,-0.25,15.96,16,-0.25,,,,,,,210000,0.28,82031.25,312500
pure_bending,S8,20,2,"1,2",500000,,152,152.3809524,-0.25,31.92,32,-0.25,,,,,,,210000,0.28,82031.25,312500
pure_bending,S9,25,2,"1,2",500000,,190.5,190.4761905,0.0125,40.005,40,0.0125,-53.5,0.280839895,,,,,210000,0.28,82031.25,312500
three_point,S2,-25,2,"1,2",500000,10000,-195,-190.4761905,2.375,-40.95,-40,2.375,54.5,0.2794871795,,,,,210000,0.28,82031.25,312500
three_point,S3,-20,2,"1,2",500000,10000,-156,-152.3809524,2.375,-32.76,-32,2.375,,,,,,,210000,0.28,82031.25,312500
three_point,S4,-10,2,"1,2",500000,10000,-79,-76.19047619,3.6875,-16.59,-16,3.6875,,,,,,,210000,0.28,82031.25,312500
three_point,S5,0,2,"1,2",500000,10000,1.5,0,,0.315,0,,,,,,,,210000,0.28,82031.25,312500
three_point,S6,0,2,"1,2",500000,10000,,0,,,0,,,,61.5,123,121.9047619,0.8984375,210000,0.28,82031.25,312500
three_point,S7,10,2,"1,2",500000,10000,78.5,76.19047619,3.03125,16.485,16,3.03125,,,,,,,210000,0.28,82031.25,312500
three_point,S8,20,2,"1,2",500000,10000,157,152.3809524,3.03125,32.97,32,3.03125,,,,,,,210000,0.28,82031.25,312500
three_point,S9,25,2,"1,2",500000,10000,194.5,190.4761905,2.1125,40.845,40,2.1125,-55,0.2827763496,,,,,210000,0.28,82031.25,312500
